"ID","StoreID","ProductID","Date","Day","Rainfall","Temp","GasPrice","InterestRate","Sales"
17370,30,8,2015-08-03,2,1.27947160618297,30,49,2.98,13537
17371,30,8,2015-08-04,3,1.41500953132829,36,50,2.74,24374
17372,30,8,2015-08-05,4,1.75196216442361,40,43,10.46,27437
17373,30,8,2015-08-06,5,2.37509343702717,38,49,10.88,55845
17374,30,8,2015-08-07,6,1.86091413646547,42,44,10.57,56172
17375,30,8,2015-08-08,7,2.89434342779269,43,47,14.33,29860
17376,30,8,2015-08-09,1,2.30076880014387,28,50,7.95,29411
17377,30,8,2015-08-10,2,1.53614257619804,36,59,13.91,50019
17378,30,8,2015-08-11,3,1.04186041860385,34,26,9.34,49218
17379,30,8,2015-08-12,4,2.61960228756057,42,44,10.24,10409
17380,30,8,2015-08-13,5,1.02698950822454,43,25,7.63,26982
17381,30,8,2015-08-14,6,1.85695909157402,37,35,9.3,14391
17382,30,8,2015-08-15,7,1.23779928773597,36,54,5.47,14965
17383,30,8,2015-08-16,1,2.99061343842932,27,44,4.52,17635
17384,30,8,2015-08-17,2,2.49328499259708,29,55,9.55,28474
17385,30,8,2015-08-18,3,2.45742749390527,36,26,4.81,21986
17386,30,8,2015-08-19,4,2.16986667293845,40,40,4.56,35741
17387,30,8,2015-08-20,5,2.01273426100523,28,26,6.93,43473
17388,30,8,2015-08-21,6,1.72074142293397,36,42,2.86,42953
17389,30,8,2015-08-22,7,1.60562819496219,40,59,10.97,46483
17390,30,8,2015-08-23,1,1.21522268308213,26,55,13.87,13445
17391,30,8,2015-08-24,2,1.3636418568366,36,45,13.04,42062
17392,30,8,2015-08-25,3,2.1404134206248,42,44,12.87,57579
17393,30,8,2015-08-26,4,2.91428781023644,36,50,6.56,21169
17394,30,8,2015-08-27,5,1.83831443221719,43,39,10.93,10555
17395,30,8,2015-08-28,6,1.90365588520348,34,49,3.84,30893
17396,30,8,2015-08-29,7,1.1302022578293,32,52,4,26008
17397,30,8,2015-08-30,1,2.54649795243551,36,32,3.83,34920
17398,30,8,2015-08-31,2,2.55871385300335,30,54,3.94,17081
17399,30,8,2015-09-01,3,1.07725996827811,33,55,5.97,52469
17400,30,8,2015-09-02,4,1.10439747390834,25,33,5.78,24099
17401,30,8,2015-09-03,5,1.99705929605318,31,40,12.14,59526
17402,30,8,2015-09-04,6,1.1160743826973,30,47,14.3,27674
17403,30,8,2015-09-05,7,2.45279735561282,31,32,11.95,13689
17404,30,8,2015-09-06,1,1.02452456366061,36,55,7.63,22591
17405,30,8,2015-09-07,2,1.5697073421192,38,37,14.5,23518
17406,30,8,2015-09-08,3,2.42684708513191,31,33,13.49,22358
17407,30,8,2015-09-09,4,1.52925048814084,37,34,7.79,28017
17408,30,8,2015-09-10,5,2.72413800420169,34,52,3.18,38929
17409,30,8,2015-09-11,6,2.37606397669053,36,54,14.1,37370
17410,30,8,2015-09-12,7,1.44908737497698,32,39,4.23,24474
17411,30,8,2015-09-13,1,2.41887007609491,43,33,11.3,23608
17412,30,8,2015-09-14,2,2.95780708668557,29,33,10.68,39731
17413,30,8,2015-09-15,3,2.44168935734127,32,30,4,28660
17414,30,8,2015-09-16,4,1.5309864678793,34,46,5.67,35202
17415,30,8,2015-09-17,5,1.28386253054032,38,39,8.29,52301
17416,30,8,2015-09-18,6,1.97669726571476,30,40,10.19,17012
17417,30,8,2015-09-19,7,2.59962142241662,42,55,4.95,57078
17418,30,8,2015-09-20,1,1.2868361644397,31,53,12.45,50631
17419,30,8,2015-09-21,2,2.3691996662612,38,28,5.62,36380
17420,30,8,2015-09-22,3,1.33850783752919,40,58,6.83,44373
17421,30,8,2015-09-23,4,2.33456974481977,37,57,6.53,32181
17422,30,8,2015-09-24,5,2.29131739287838,41,56,3.12,37773
17423,30,8,2015-09-25,6,2.92277904159645,27,39,10.06,56592
17424,30,8,2015-09-26,7,2.04310782396045,40,52,8.46,21491
17425,30,8,2015-09-27,1,2.09492796477355,29,44,10.47,48754
17426,30,8,2015-09-28,2,2.24269569140783,27,44,4.28,50375
17427,30,8,2015-09-29,3,1.86813201979461,26,42,10.82,47163
17428,30,8,2015-09-30,4,1.90315721783054,27,38,11.56,27761
17429,30,8,2015-10-01,5,1.36208969596498,26,36,13.55,40281
17430,30,8,2015-10-02,6,1.19489535754908,32,45,14.85,31214
17431,30,8,2015-10-03,7,1.74016076853668,40,42,7.41,38787
17432,30,8,2015-10-04,1,2.68325284986075,26,27,7.12,57056
17433,30,8,2015-10-05,2,2.58474899118751,42,57,8.98,52298
17434,30,8,2015-10-06,3,1.53014370102005,36,32,4.45,56034
17435,30,8,2015-10-07,4,2.16937421096799,30,43,3.22,26945
17436,30,8,2015-10-08,5,1.58736602700322,25,43,2.92,47895
17437,30,8,2015-10-09,6,1.12684472623494,43,30,9.98,19124
17438,30,8,2015-10-10,7,1.74338521320017,27,40,5.02,18516
17439,30,8,2015-10-11,1,2.29371603006717,33,31,8.91,50435
17440,30,8,2015-10-12,2,2.53597573931554,30,25,11.31,41412
17441,30,8,2015-10-13,3,2.09197029840014,34,29,10.67,46529
17442,30,8,2015-10-14,4,1.13850623560471,44,56,7.74,21878
17443,30,8,2015-10-15,5,1.63185248569774,32,56,11.98,32851
17444,30,8,2015-10-16,6,2.51338212964235,33,25,7.33,53580
17445,30,8,2015-10-17,7,1.25106072365086,30,52,14.63,56372
17446,30,8,2015-10-18,1,1.56341516644611,29,33,3.89,15669
17447,30,8,2015-10-19,2,2.19337639205696,39,26,8.29,37121
17448,30,8,2015-10-20,3,2.22300488016838,35,26,11.86,17433
17449,30,8,2015-10-21,4,1.83630908790577,31,44,6.15,52856
17450,30,8,2015-10-22,5,2.28658551597379,28,51,11.94,18985
17451,30,8,2015-10-23,6,1.35690768290813,33,39,8.1,49665
17452,30,8,2015-10-24,7,2.50937958916095,30,55,7.03,20188
17453,30,8,2015-10-25,1,1.90164024232675,41,41,4.74,37734
17454,30,8,2015-10-26,2,2.01905469766261,37,37,13.56,36942
17455,30,8,2015-10-27,3,2.16850520316315,42,52,14.69,22226
17456,30,8,2015-10-28,4,1.6165547026734,29,59,9.75,52655
17457,30,8,2015-10-29,5,1.66071721104606,33,53,6.4,54765
17458,30,8,2015-10-30,6,1.34331754972009,41,44,9.22,47784
17459,30,8,2015-10-31,7,1.11440251241265,36,40,2.74,48763
17460,30,8,2015-11-01,1,1.34894433916763,26,49,8,52811
17461,30,8,2015-11-02,2,2.59061425696266,28,46,11.81,32963
17462,30,8,2015-11-03,3,1.91637369321559,43,50,4.87,21949
17463,30,8,2015-11-04,4,2.84905976905976,28,44,10.77,17152
17464,30,8,2015-11-05,5,1.50759378807193,32,27,11.41,15999
17465,30,8,2015-11-06,6,2.0347486532138,26,59,10.7,43131
17466,30,8,2015-11-07,7,2.60041145406497,33,58,11.82,19009
17467,30,8,2015-11-08,1,1.27351155505021,42,28,12.92,24150
17468,30,8,2015-11-09,2,2.04646204749694,33,58,4.65,57170
17469,30,8,2015-11-10,3,2.51610696257179,33,58,13.11,10706
17470,30,8,2015-11-11,4,1.69817223719597,44,51,5.75,56752
17471,30,8,2015-11-12,5,1.87163907895768,30,43,14.41,54980
17472,30,8,2015-11-13,6,2.27446602871547,38,37,3.71,50058
17473,30,8,2015-11-14,7,1.68869730472161,37,38,5.55,28768
17474,30,8,2015-11-15,1,1.51934625599475,33,39,10.57,52147
17475,30,8,2015-11-16,2,2.02808684305135,41,58,14.9,31342
17476,30,8,2015-11-17,3,2.54050770968669,37,47,8.83,45047
17477,30,8,2015-11-18,4,2.83163322099041,28,25,7.01,14303
17478,30,8,2015-11-19,5,1.34509511394396,32,30,9.18,41347
17479,30,8,2015-11-20,6,1.14748689096086,36,50,14.37,35843
17480,30,8,2015-11-21,7,1.69249447646252,44,27,3.75,36894
17481,30,8,2015-11-22,1,2.90691578556642,32,45,13.77,56095
17482,30,8,2015-11-23,2,2.72991235426463,37,32,9.56,58616
17483,30,8,2015-11-24,3,1.68294439370492,40,31,13.69,51902
17484,30,8,2015-11-25,4,2.56572355686038,31,51,4.42,31505
17485,30,8,2015-11-26,5,1.83500696573184,41,53,12.23,57184
17486,30,8,2015-11-27,6,1.56923385025878,29,55,6.44,13375
17487,30,8,2015-11-28,7,2.60098530059216,40,50,14.98,28436
17488,30,8,2015-11-29,1,2.96204623433012,28,56,14.42,37517
17489,30,8,2015-11-30,2,1.7832934222409,36,27,14.72,17057
17490,30,8,2015-12-01,3,1.83467444631074,25,52,3.43,14260
17491,30,8,2015-12-02,4,2.73475243688551,27,55,7.14,42985
17492,30,8,2015-12-03,5,2.74140415709891,25,34,11.66,18703
17493,30,8,2015-12-04,6,1.5074366199326,39,56,13.24,31984
17494,30,8,2015-12-05,7,1.96951800526517,27,58,3.68,13428
17495,30,8,2015-12-06,1,1.25067232394243,42,48,14.58,41282
17496,30,8,2015-12-07,2,1.07184027238051,39,30,6.91,30928
17497,30,8,2015-12-08,3,1.0196124590691,32,26,4.09,52515
17498,30,8,2015-12-09,4,2.78460229582043,43,29,13.73,36719
17499,30,8,2015-12-10,5,1.36956079845848,31,49,12.23,55364
17500,30,8,2015-12-11,6,2.49664951004226,40,43,4.48,37463
17501,30,8,2015-12-12,7,1.35032168892458,44,35,5.14,35370
17502,30,8,2015-12-13,1,2.57964499223089,44,47,6.93,55966
17503,30,8,2015-12-14,2,2.22623678938252,37,29,9.32,25189
17504,30,8,2015-12-15,3,2.38579607899972,33,37,5.27,15963
17505,30,8,2015-12-16,4,1.55298603715737,40,41,10.75,21838
17506,30,8,2015-12-17,5,2.63499193438353,34,46,13.09,32357
17507,30,8,2015-12-18,6,2.60111982921041,38,42,2.89,51065
17508,30,8,2015-12-19,7,1.1544280438866,30,52,9.01,59261
17509,30,8,2015-12-20,1,2.85605094518499,42,44,9.17,14571
17510,30,8,2015-12-21,2,1.13543436859145,32,36,6.62,52812
17511,30,8,2015-12-22,3,1.0676148161095,26,45,13.03,58256
17512,30,8,2015-12-23,4,2.18089118465817,29,37,9.54,45844
17513,30,8,2015-12-24,5,1.04548314244591,25,39,13.21,49207
17514,30,8,2015-12-25,6,1.1788861167015,31,45,13.16,49731
17515,30,8,2015-12-26,7,1.28845182474883,40,40,9.69,30831
17516,30,8,2015-12-27,1,1.92279455438893,33,25,6.66,42076
17517,30,8,2015-12-28,2,2.32292753617957,26,49,5.78,11285
17518,30,8,2015-12-29,3,1.02206326429333,27,58,10.89,38832
17519,30,8,2015-12-30,4,2.17452560958833,35,33,5.62,56760
17520,30,8,2015-12-31,5,1.44282045304751,32,52,7.91,30014
17521,30,9,2015-01-01,5,2.46199510599233,33,26,8.78,29313
17522,30,9,2015-01-02,6,1.88840936962562,31,46,9.86,14008
17523,30,9,2015-01-03,7,1.17600566814751,34,57,13.11,20000
17524,30,9,2015-01-04,1,1.42551435851795,26,57,12.46,45138
17525,30,9,2015-01-05,2,2.06408166712317,43,35,12.28,14093
17526,30,9,2015-01-06,3,1.27028200673887,31,43,4.07,59427
17527,30,9,2015-01-07,4,2.61352134702904,33,51,14.94,46287
17528,30,9,2015-01-08,5,2.86933027553232,39,25,9.26,32376
17529,30,9,2015-01-09,6,2.80357813256249,42,25,12.68,13516
17530,30,9,2015-01-10,7,2.20669592387564,43,49,4.81,51353
17531,30,9,2015-01-11,1,1.18793704407311,32,52,13.32,11770
17532,30,9,2015-01-12,2,1.74526147061129,33,55,11.19,13113
17533,30,9,2015-01-13,3,2.4730744195278,34,47,13.89,27417
17534,30,9,2015-01-14,4,1.54650047793433,38,30,8.25,34712
17535,30,9,2015-01-15,5,1.06969968326376,29,26,11.33,19992
17536,30,9,2015-01-16,6,1.91175171237779,39,38,10.46,46062
17537,30,9,2015-01-17,7,2.07756267258556,41,58,3.91,32286
17538,30,9,2015-01-18,1,1.09872029897681,31,59,14.67,53712
17539,30,9,2015-01-19,2,1.0278229823469,41,27,7.48,40541
17540,30,9,2015-01-20,3,1.93508058261723,29,26,8.63,40769
17541,30,9,2015-01-21,4,1.0094939314554,35,59,11.32,35021
17542,30,9,2015-01-22,5,1.17954418366272,36,30,4.86,58541
17543,30,9,2015-01-23,6,1.83433296849755,34,52,2.89,20855
17544,30,9,2015-01-24,7,1.73996445318318,28,39,14.3,12947
17545,30,9,2015-01-25,1,1.57239548559481,30,52,10.94,25796
17546,30,9,2015-01-26,2,2.13145422201003,34,44,10.81,35459
17547,30,9,2015-01-27,3,1.78689572590364,26,45,9.31,33811
17548,30,9,2015-01-28,4,2.27691377920156,36,50,5.17,57097
17549,30,9,2015-01-29,5,2.23188733035033,37,45,10.33,25407
17550,30,9,2015-01-30,6,2.99554637018813,30,43,7.97,12752
17551,30,9,2015-01-31,7,1.46995325456729,37,54,9.66,19124
17552,30,9,2015-02-01,1,2.72707320614266,44,31,11.27,34736
17553,30,9,2015-02-02,2,2.35747792639624,27,38,8.84,50926
17554,30,9,2015-02-03,3,1.15730382558304,27,27,6.02,51433
17555,30,9,2015-02-04,4,1.74068771552037,30,34,8.66,46845
17556,30,9,2015-02-05,5,2.47977841208477,33,59,5.55,15034
17557,30,9,2015-02-06,6,2.47223314185339,32,37,4.96,49632
17558,30,9,2015-02-07,7,1.03752655917617,41,32,14.26,30349
17559,30,9,2015-02-08,1,1.07841050931699,37,52,7.72,24942
17560,30,9,2015-02-09,2,1.23912442289135,27,53,14.12,45530
17561,30,9,2015-02-10,3,2.84966006514879,43,25,11.33,49828
17562,30,9,2015-02-11,4,2.89795714760786,36,53,6.82,24563
17563,30,9,2015-02-12,5,1.42981376459737,31,50,14.82,36819
17564,30,9,2015-02-13,6,2.41912491669191,34,44,9.57,48751
17565,30,9,2015-02-14,7,1.55036938200454,38,30,6.89,16598
17566,30,9,2015-02-15,1,1.50457244717236,33,34,13.95,34084
17567,30,9,2015-02-16,2,1.63037334983119,31,47,4.42,28561
17568,30,9,2015-02-17,3,1.18610564567767,40,44,13.37,59286
17569,30,9,2015-02-18,4,1.01610633961053,27,47,12.07,20491
17570,30,9,2015-02-19,5,1.44054616512096,38,27,6.95,38202
17571,30,9,2015-02-20,6,1.69894986083332,44,33,3.57,18961
17572,30,9,2015-02-21,7,1.18375894462499,34,53,9.76,15798
17573,30,9,2015-02-22,1,2.03214898445387,25,29,10.26,27428
17574,30,9,2015-02-23,2,2.01181119923669,30,46,12,19849
17575,30,9,2015-02-24,3,1.5469228150383,38,34,6.8,45008
17576,30,9,2015-02-25,4,2.13376724084955,37,29,3.77,26805
17577,30,9,2015-02-26,5,2.88695307189994,43,45,5.87,32902
17578,30,9,2015-02-27,6,1.59640317545696,27,59,10.97,35707
17579,30,9,2015-02-28,7,1.27270558847217,28,33,5.51,19092
17580,30,9,2015-03-01,1,1.35602652413733,34,25,9.16,49195
17581,30,9,2015-03-02,2,2.6046634167085,37,39,14.57,21982
17582,30,9,2015-03-03,3,1.60913147668081,30,53,8.09,15215
17583,30,9,2015-03-04,4,1.11843811577768,39,53,11.59,11697
17584,30,9,2015-03-05,5,2.32489538171782,33,41,7.34,50009
17585,30,9,2015-03-06,6,1.73118680659605,44,59,6.41,48510
17586,30,9,2015-03-07,7,1.25626731524245,32,34,6.08,49060
17587,30,9,2015-03-08,1,1.04252516594208,37,42,11.19,53841
17588,30,9,2015-03-09,2,1.92952539138852,41,58,14.1,47746
17589,30,9,2015-03-10,3,1.14414094874494,40,25,10.49,42421
17590,30,9,2015-03-11,4,2.82236450196614,30,59,10.86,43902
17591,30,9,2015-03-12,5,1.70156075016794,29,44,14.03,36536
17592,30,9,2015-03-13,6,1.88735722188811,34,41,8.24,55671
17593,30,9,2015-03-14,7,2.01762856802184,30,41,10.2,16821
17594,30,9,2015-03-15,1,2.83128897808042,44,34,12.29,29890
17595,30,9,2015-03-16,2,1.92991479692536,25,50,13.18,11453
17596,30,9,2015-03-17,3,1.67738734448763,43,44,12.79,18832
17597,30,9,2015-03-18,4,2.76561471044376,44,39,9.56,59233
17598,30,9,2015-03-19,5,1.33855911987684,39,58,11.1,59501
17599,30,9,2015-03-20,6,1.26810856614873,27,54,3.99,49681
17600,30,9,2015-03-21,7,2.69126132083783,30,52,13.76,19557
17601,30,9,2015-03-22,1,2.60792811127212,31,40,2.66,32526
17602,30,9,2015-03-23,2,2.89230414701705,34,53,6.2,40295
17603,30,9,2015-03-24,3,2.4378445130591,38,45,8.74,52937
17604,30,9,2015-03-25,4,2.17364743011853,35,55,12.29,50934
17605,30,9,2015-03-26,5,1.52131164191001,40,52,5.9,23552
17606,30,9,2015-03-27,6,1.62481279977224,31,30,7.73,29522
17607,30,9,2015-03-28,7,2.55648061870832,33,57,8.5,37970
17608,30,9,2015-03-29,1,2.7172598906401,42,33,10.36,45293
17609,30,9,2015-03-30,2,1.62809711916569,33,44,10.65,42244
17610,30,9,2015-03-31,3,2.22507393067093,37,25,7.34,55403
17611,30,9,2015-04-01,4,2.11331251597275,30,37,14,30854
17612,30,9,2015-04-02,5,2.14534925997276,33,40,13.85,53489
17613,30,9,2015-04-03,6,2.1319123572921,28,25,7.29,24088
17614,30,9,2015-04-04,7,1.13644542730717,30,56,6.51,19056
17615,30,9,2015-04-05,1,1.07832014308511,26,39,5.59,10320
17616,30,9,2015-04-06,2,1.27648144968935,28,55,2.87,25658
17617,30,9,2015-04-07,3,1.94291568137306,41,57,5.98,33131
17618,30,9,2015-04-08,4,1.02793491242226,39,51,4.37,25335
17619,30,9,2015-04-09,5,2.7369979171414,33,55,6.26,32907
17620,30,9,2015-04-10,6,2.41706555101308,29,42,10.47,22761
17621,30,9,2015-04-11,7,1.44070295514331,30,29,8.21,51599
17622,30,9,2015-04-12,1,2.09426995182903,35,55,8.17,31367
17623,30,9,2015-04-13,2,2.51321816005408,40,43,10.69,28183
17624,30,9,2015-04-14,3,2.53851149978734,36,50,11.44,10820
17625,30,9,2015-04-15,4,2.45547972954492,37,40,5.08,52793
17626,30,9,2015-04-16,5,2.52327767068594,27,53,10.32,38631
17627,30,9,2015-04-17,6,1.91879330099536,43,44,7.93,21228
17628,30,9,2015-04-18,7,1.00157982301548,26,49,7.35,39742
17629,30,9,2015-04-19,1,1.07949162211868,27,58,10.68,37761
17630,30,9,2015-04-20,2,1.58186795378957,43,37,7.59,51771
17631,30,9,2015-04-21,3,2.82572421471803,42,41,11.6,39709
17632,30,9,2015-04-22,4,1.17451850241751,29,28,3.87,17427
17633,30,9,2015-04-23,5,2.91491469092908,32,43,4.89,43194
17634,30,9,2015-04-24,6,1.82243157836569,36,25,3.09,31712
17635,30,9,2015-04-25,7,1.74350776500978,38,42,7.76,54036
17636,30,9,2015-04-26,1,2.98025914743075,43,41,9.81,59483
17637,30,9,2015-04-27,2,1.1099879296673,33,34,10.48,46341
17638,30,9,2015-04-28,3,1.60759392267285,42,26,7.53,21053
17639,30,9,2015-04-29,4,1.99190553280475,41,42,5.79,29925
17640,30,9,2015-04-30,5,2.87648523218733,32,45,4.69,56778
17641,30,9,2015-05-01,6,1.18473111410291,29,44,9.49,18805
17642,30,9,2015-05-02,7,1.35541506335298,30,33,6.38,52408
17643,30,9,2015-05-03,1,2.48544262859365,36,35,5.42,47766
17644,30,9,2015-05-04,2,1.45961089381123,29,40,12.03,19410
17645,30,9,2015-05-05,3,2.39493386710494,27,25,12.18,40989
17646,30,9,2015-05-06,4,2.38704773559592,36,58,8.24,24188
17647,30,9,2015-05-07,5,2.14638441293547,32,42,14.51,38409
17648,30,9,2015-05-08,6,2.41784099535555,27,37,10.62,54314
17649,30,9,2015-05-09,7,1.62383807567644,34,45,13.12,16781
17650,30,9,2015-05-10,1,1.43570852815323,37,30,3.98,46446
17651,30,9,2015-05-11,2,2.61369878819873,38,45,14.89,38897
17652,30,9,2015-05-12,3,1.45337556793229,32,34,9.58,12458
17653,30,9,2015-05-13,4,1.12362447717976,40,32,14.54,21100
17654,30,9,2015-05-14,5,2.94437082382353,31,45,4.36,52148
17655,30,9,2015-05-15,6,1.60221251344734,27,29,6.73,10694
17656,30,9,2015-05-16,7,2.12135675905089,27,27,7.54,38284
17657,30,9,2015-05-17,1,1.6541287276372,40,34,13.35,24980
17658,30,9,2015-05-18,2,2.04074074556929,27,45,2.53,21873
17659,30,9,2015-05-19,3,1.40624544945483,27,30,6.74,41077
17660,30,9,2015-05-20,4,2.27343674494779,26,57,11.07,21892
17661,30,9,2015-05-21,5,1.71041213980986,31,37,8.15,41209
17662,30,9,2015-05-22,6,2.61503984245131,44,56,14.83,29929
17663,30,9,2015-05-23,7,2.44323492910548,32,35,10.86,36725
17664,30,9,2015-05-24,1,1.57536348312981,30,35,13.75,31582
17665,30,9,2015-05-25,2,2.85055317837648,37,44,7.59,42433
17666,30,9,2015-05-26,3,1.40758558914861,31,41,12.16,21478
17667,30,9,2015-05-27,4,2.39109009943171,42,57,13.81,11232
17668,30,9,2015-05-28,5,2.19851438521981,36,31,12.66,35781
17669,30,9,2015-05-29,6,1.52553864138257,33,31,11.14,11544
17670,30,9,2015-05-30,7,1.28958067528435,43,35,11.33,54404
17671,30,9,2015-05-31,1,2.17714776699509,42,26,3.76,31212
17672,30,9,2015-06-01,2,1.96712278696165,36,40,4.07,21758
17673,30,9,2015-06-02,3,2.28951648691618,42,51,11.25,22801
17674,30,9,2015-06-03,4,1.71741130202638,36,52,4.16,20066
17675,30,9,2015-06-04,5,2.58301889927052,37,38,3.86,14049
17676,30,9,2015-06-05,6,1.98837691631745,37,36,7.36,50793
17677,30,9,2015-06-06,7,2.61712031655686,39,30,12.13,30245
17678,30,9,2015-06-07,1,2.65737697156648,34,43,7.41,44992
17679,30,9,2015-06-08,2,2.10046796706197,36,41,4.14,14634
17680,30,9,2015-06-09,3,1.22698102578792,29,59,4.25,22603
17681,30,9,2015-06-10,4,2.99496961420914,41,37,2.83,10237
17682,30,9,2015-06-11,5,2.43331916997957,31,38,13.69,41239
17683,30,9,2015-06-12,6,2.07790530151349,40,54,13.86,42025
17684,30,9,2015-06-13,7,1.09334362180142,29,52,8.67,53210
17685,30,9,2015-06-14,1,1.1848738821322,27,26,13.25,55057
17686,30,9,2015-06-15,2,1.84466395594202,25,51,14.57,26206
17687,30,9,2015-06-16,3,1.98305581116161,27,40,7.75,57654
17688,30,9,2015-06-17,4,2.02587991396316,44,55,5.74,21152
17689,30,9,2015-06-18,5,1.44707219776155,43,55,12.7,50323
17690,30,9,2015-06-19,6,1.41579992432981,31,34,10.03,40686
17691,30,9,2015-06-20,7,1.19339284455395,37,29,4.83,30457
17692,30,9,2015-06-21,1,2.24201739984502,26,26,14.13,19204
17693,30,9,2015-06-22,2,2.49092231097992,33,33,10.85,34320
17694,30,9,2015-06-23,3,2.55831382573226,35,50,9.87,58663
17695,30,9,2015-06-24,4,2.57378171203552,26,36,6,29622
17696,30,9,2015-06-25,5,2.2252651433079,27,26,6.9,30130
17697,30,9,2015-06-26,6,2.98579653177134,29,41,4.81,39386
17698,30,9,2015-06-27,7,2.30056892806936,28,36,8.45,11782
17699,30,9,2015-06-28,1,2.20573545087826,37,56,3.16,26944
17700,30,9,2015-06-29,2,2.49661233443804,35,57,6.72,50082
17701,30,9,2015-06-30,3,2.35738301437875,36,43,8.43,16957
17702,30,9,2015-07-01,4,1.91514122652156,35,47,7.99,19764
17703,30,9,2015-07-02,5,2.34196391634121,41,47,3.63,15815
17704,30,9,2015-07-03,6,1.04004119911404,41,55,8.95,57433
17705,30,9,2015-07-04,7,2.96720839717708,40,30,8.85,29277
17706,30,9,2015-07-05,1,2.03923307397828,42,59,3.8,41122
17707,30,9,2015-07-06,2,2.65936984546829,33,51,9.39,18687
17708,30,9,2015-07-07,3,2.27286616177499,38,38,7.81,36275
17709,30,9,2015-07-08,4,2.6303579189951,27,27,9.53,11150
17710,30,9,2015-07-09,5,1.54712478072601,40,31,14.53,33037
17711,30,9,2015-07-10,6,1.69497289726448,34,50,5.22,18948
17712,30,9,2015-07-11,7,1.49635375060743,27,51,4.8,36222
17713,30,9,2015-07-12,1,1.33066622324045,28,49,12.63,45495
17714,30,9,2015-07-13,2,2.28995054937169,32,56,14.53,15539
17715,30,9,2015-07-14,3,2.24621310874086,33,36,4.9,38270
17716,30,9,2015-07-15,4,1.71523691521248,31,59,10.85,24426
17717,30,9,2015-07-16,5,2.85232401751986,37,27,8.75,49154
17718,30,9,2015-07-17,6,1.69171561882272,41,30,7.79,52306
17719,30,9,2015-07-18,7,2.10707163382318,40,37,8.1,29791
17720,30,9,2015-07-19,1,2.51898158290895,40,33,5.31,40914
17721,30,9,2015-07-20,2,1.68067033674637,34,48,5.24,28912
17722,30,9,2015-07-21,3,1.72329550904057,44,25,11.09,23308
17723,30,9,2015-07-22,4,1.96489377993991,42,59,3.56,10398
17724,30,9,2015-07-23,5,1.38249713666206,36,35,12.88,18457
17725,30,9,2015-07-24,6,2.63449448238658,38,33,14.26,42997
17726,30,9,2015-07-25,7,2.43283385777271,27,30,5.34,17672
17727,30,9,2015-07-26,1,2.55271759297922,35,37,14.76,31878
17728,30,9,2015-07-27,2,2.17974373561033,32,32,11.01,11652
17729,30,9,2015-07-28,3,1.20791407216796,39,38,10.37,46853
17730,30,9,2015-07-29,4,2.4806776627284,31,57,6.55,46763
17731,30,9,2015-07-30,5,2.26708531946221,29,39,11.82,35917
17732,30,9,2015-07-31,6,1.38836842809443,34,49,9.64,36960
17733,30,9,2015-08-01,7,1.05742758669024,26,54,11.78,35632
17734,30,9,2015-08-02,1,2.84366577394063,36,28,8.45,31111
17735,30,9,2015-08-03,2,2.81636326029742,40,59,3.93,59930
17736,30,9,2015-08-04,3,1.65964880893521,41,53,10.94,23699
17737,30,9,2015-08-05,4,2.12547715281939,32,55,6.25,34283
17738,30,9,2015-08-06,5,2.0433741179628,43,35,13.24,59066
17739,30,9,2015-08-07,6,1.50142555374177,26,31,3.76,33462
17740,30,9,2015-08-08,7,2.78517744340528,43,50,3.23,31363
17741,30,9,2015-08-09,1,2.13818544457717,43,32,12.4,53226
17742,30,9,2015-08-10,2,2.97817333591537,41,45,12.56,53726
17743,30,9,2015-08-11,3,1.56140294524862,43,52,10.37,21007
17744,30,9,2015-08-12,4,2.02496372814938,40,51,5.03,37952
